Date,Confirmed,Deaths,Recovered
2020-01-22,,,
2020-01-23,95.0,1.0,2.0
2020-01-24,277.0,8.0,6.0
2020-01-25,486.0,16.0,3.0
2020-01-26,669.0,14.0,10.0
2020-01-27,802.0,26.0,9.0
2020-01-28,2632.0,49.0,43.0
2020-01-29,578.0,2.0,19.0
2020-01-30,2054.0,38.0,15.0
2020-01-31,1661.0,42.0,79.0
2020-02-01,2089.0,46.0,61.0
2020-02-02,4739.0,102.0,188.0
2020-02-03,3086.0,64.0,151.0
2020-02-04,3991.0,66.0,229.0
2020-02-05,3733.0,72.0,272.0
2020-02-06,3147.0,70.0,362.0
2020-02-07,3523.0,85.0,522.0
2020-02-08,2704.0,87.0,597.0
2020-02-09,3015.0,100.0,623.0
2020-02-10,2525.0,107.0,699.0
2020-02-11,2032.0,100.0,718.0
2020-02-12,1881.0,5.0,446.0
2020-02-13,13628.0,252.0,1135.0
2020-02-14,6463.0,152.0,1760.0
2020-02-15,2055.0,142.0,1321.0
2020-02-16,2100.0,103.0,1457.0
2020-02-17,1921.0,98.0,1707.0
2020-02-18,1777.0,139.0,1744.0
2020-02-19,408.0,113.0,1756.0
2020-02-20,458.0,122.0,2052.0
2020-02-21,473.0,0.0,690.0
2020-02-22,1451.0,205.0,3995.0
2020-02-23,21.0,2.0,488.0
2020-02-24,219.0,150.0,1828.0
2020-02-25,513.0,70.0,2661.0
2020-02-26,412.0,52.0,2408.0
2020-02-27,434.0,29.0,2846.0
2020-02-28,328.0,44.0,3399.0
2020-02-29,428.0,47.0,2991.0
2020-03-01,576.0,35.0,2842.0
2020-03-02,204.0,42.0,2692.0
2020-03-03,125.0,33.0,2596.0
2020-03-04,125.0,36.0,2551.0
2020-03-05,151.0,32.0,2291.0
2020-03-06,153.0,29.0,1652.0
2020-03-07,80.0,28.0,1595.0
2020-03-08,53.0,28.0,1849.0
2020-03-09,37.0,23.0,1416.0
2020-03-10,27.0,16.0,1377.0
2020-03-11,34.0,22.0,1463.0
2020-03-12,11.0,11.0,1257.0
2020-03-13,13.0,8.0,1295.0
2020-03-14,32.0,13.0,1464.0
2020-03-15,26.0,10.0,1357.0
2020-03-16,30.0,14.0,893.0
2020-03-17,25.0,13.0,888.0
2020-03-18,44.0,11.0,957.0
2020-03-19,54.0,8.0,780.0
2020-03-20,94.0,4.0,731.0
2020-03-21,55.0,6.0,591.0
2020-03-22,130.0,15.0,505.0
2020-03-23,63.0,0.0,452.0
2020-03-24,93.0,7.0,466.0
2020-03-25,70.0,4.0,493.0
2020-03-26,121.0,6.0,408.0
2020-03-27,115.0,5.0,539.0
2020-03-28,102.0,3.0,380.0
2020-03-29,123.0,5.0,482.0
2020-03-30,76.0,4.0,341.0
2020-03-31,81.0,1.0,283.0
2020-04-01,82.0,7.0,199.0
2020-04-02,71.0,6.0,160.0
2020-04-03,79.0,4.0,195.0
2020-04-04,32.0,4.0,186.0
2020-04-05,59.0,3.0,261.0
2020-04-06,63.0,2.0,103.0
2020-04-07,53.0,0.0,100.0
2020-04-08,91.0,2.0,157.0
2020-04-09,74.0,2.0,112.0
2020-04-10,58.0,1.0,112.0
2020-04-11,73.0,3.0,86.0
2020-04-12,120.0,0.0,79.0
2020-04-13,79.0,2.0,83.0
2020-04-14,93.0,0.0,161.0
2020-04-15,50.0,1.0,111.0
2020-04-16,47.0,0.0,90.0
2020-04-17,357.0,1290.0,-849.0
2020-04-18,27.0,0.0,62.0
2020-04-19,18.0,0.0,76.0
2020-04-20,12.0,0.0,55.0
2020-04-21,36.0,0.0,54.0
2020-04-22,15.0,0.0,62.0
2020-04-23,16.0,0.0,122.0
2020-04-24,15.0,0.0,126.0
2020-04-25,10.0,0.0,66.0
2020-04-26,3.0,1.0,102.0
2020-04-27,6.0,0.0,97.0
2020-04-28,22.0,0.0,48.0
2020-04-29,4.0,0.0,52.0
2020-04-30,12.0,0.0,49.0
2020-05-01,3.0,0.0,50.0
2020-05-02,0.0,0.0,13.0
2020-05-03,5.0,0.0,98.0
2020-05-04,2.0,0.0,108.0
2020-05-05,2.0,0.0,78.0
2020-05-06,2.0,0.0,59.0
2020-05-07,5.0,0.0,48.0
2020-05-08,1.0,0.0,16.0
2020-05-09,14.0,0.0,134.0
2020-05-10,20.0,0.0,40.0
2020-05-11,1.0,0.0,31.0
2020-05-12,7.0,0.0,24.0
2020-05-13,6.0,0.0,24.0
2020-05-14,5.0,0.0,15.0
2020-05-15,9.0,0.0,20.0
2020-05-16,6.0,1.0,12.0
2020-05-17,10.0,0.0,13.0
2020-05-18,9.0,0.0,4.0
2020-05-19,0.0,0.0,0.0
